場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
東京,1,1,ジーティーレイナ,天間昭一,85.0,98.0,82.0,80.0,89.0,76.0,,,85.0,15.0
東京,1,2,ペイシャケリー,本間忍　,101.0,92.0,88.0,87.0,97.0,105.0,,,95.0,8.0
東京,1,3,シュガーハイ,加藤士津,105.0,94.0,104.0,90.0,98.0,97.0,103.0,97.0,98.5,6.0
東京,1,4,エコロジェイド,小西一男,98.0,82.0,98.0,102.0,93.0,90.0,62.0,100.0,90.625,12.0
東京,1,5,ロアリングフレイム,稲垣幸雄,109.0,103.0,111.0,107.0,109.0,110.0,,,108.167,2.0
東京,1,6,フルグライト,堀内岳志,126.0,97.0,86.0,85.0,108.0,103.0,36.0,115.0,94.5,10.0
東京,1,7,ダルドワーズ,池上昌和,108.0,104.0,103.0,105.0,100.0,109.0,,,104.833,3.0
東京,1,8,ジルクン,鈴木慎太,113.0,109.0,109.0,110.0,113.0,108.0,,,110.333,1.0
東京,1,9,アルマヴィーナス,中舘英二,93.0,97.0,103.0,89.0,97.0,96.0,,,95.833,7.0
東京,1,10,キタノショウリュウ,伊藤伸一,82.0,84.0,82.0,77.0,94.0,89.0,90.0,77.0,84.375,16.0
東京,1,11,ニシノクレシダ,栗田徹　,91.0,91.0,90.0,89.0,86.0,92.0,,,89.833,14.0
東京,1,12,ガストフロント,水野貴広,72.0,100.0,106.0,100.0,86.0,83.0,,,91.167,11.0
東京,1,13,ペイシャブギー,本間忍　,101.0,92.0,88.0,87.0,97.0,105.0,,,95.0,8.0
東京,1,14,ノブダブルホワイト,松永康利,88.0,99.0,102.0,105.0,95.0,93.0,137.0,105.0,103.0,4.0
東京,1,15,シンボリライト,菊川正達,78.0,101.0,90.0,96.0,90.0,86.0,,,90.167,13.0
東京,1,16,ヒソカ,杉浦宏昭,98.0,105.0,102.0,107.0,105.0,95.0,99.0,78.0,98.625,5.0
東京,2,1,ジャヴェール,松山将樹,94.0,100.0,93.0,86.0,87.0,108.0,,,94.667,9.0
東京,2,2,タナハシ,伊坂重信,94.0,95.0,84.0,87.0,76.0,90.0,94.0,122.0,92.75,13.0
東京,2,3,エターナルシルバー,中舘英二,93.0,97.0,83.0,89.0,91.0,96.0,,,91.5,14.0
東京,2,4,メイショウアゴナス,本田優　,113.0,84.0,99.0,98.0,104.0,115.0,,,102.167,7.0
東京,2,5,エスキモーギャル,杉浦宏昭,98.0,105.0,103.0,107.0,49.0,95.0,,,92.833,11.0
東京,2,6,ヴィクトワールバゴ,稲垣幸雄,109.0,103.0,101.0,107.0,106.0,110.0,111.0,111.0,107.25,5.0
東京,2,7,バルデラマ,辻野泰之,98.0,111.0,109.0,108.0,104.0,108.0,104.0,142.0,110.5,1.0
東京,2,8,ポッポノフェスタ,堀内岳志,126.0,97.0,113.0,85.0,75.0,103.0,83.0,187.0,108.625,3.0
東京,2,9,デルマジュテーム,的場均　,46.0,85.0,75.0,83.0,62.0,47.0,,,66.333,16.0
東京,2,10,ジェイルブレイク,蛯名利弘,46.0,86.0,72.0,103.0,53.0,80.0,108.0,83.0,78.875,15.0
東京,2,11,コンサートツアー,武井亮　,98.0,109.0,99.0,105.0,101.0,100.0,91.0,116.0,102.375,6.0
東京,2,12,ブライトメール,伊藤大士,83.0,94.0,94.0,94.0,104.0,91.0,,,93.333,10.0
東京,2,13,エンデューロ,林徹　　,94.0,95.0,95.0,99.0,83.0,91.0,,,92.833,11.0
東京,2,14,メイブロッサム,堀内岳志,126.0,97.0,113.0,85.0,75.0,103.0,83.0,187.0,108.625,3.0
東京,2,15,ウラルト,田中剛　,103.0,113.0,103.0,120.0,93.0,100.0,118.0,132.0,110.25,2.0
東京,2,16,オビドス,高橋文雅,99.0,95.0,95.0,90.0,102.0,94.0,,,95.833,8.0
東京,3,1,ガジュノリホワイト,尾形和幸,101.0,94.0,103.0,95.0,87.0,90.0,113.0,91.0,96.75,10.0
東京,3,2,キャピタルプレイン,千葉直人,137.0,118.0,113.0,110.0,120.0,133.0,,,121.833,1.0
東京,3,3,リケアディンブラ,蛯名利弘,46.0,86.0,72.0,103.0,89.0,80.0,85.0,83.0,80.5,17.0
東京,3,4,ギフトバスケット,小西一男,98.0,82.0,78.0,102.0,93.0,90.0,,,90.5,15.0
東京,3,5,サンタアニタ,斎藤誠　,100.0,109.0,97.0,103.0,109.0,99.0,,,102.833,6.0
東京,3,6,アドベントシーズン,畠山吉宏,88.0,97.0,93.0,96.0,90.0,97.0,97.0,82.0,92.5,12.0
東京,3,7,ルリモンハナバチ,小手川準,85.0,98.0,78.0,90.0,99.0,101.0,,,91.833,13.0
東京,3,8,エストソール,本間忍　,101.0,92.0,95.0,87.0,97.0,105.0,,,96.167,11.0
東京,3,9,ダンケルド,森一誠　,70.0,127.0,113.0,135.0,88.0,84.0,103.0,151.0,108.875,4.0
東京,3,10,ヴェロニカペルシカ,田島俊明,106.0,94.0,92.0,105.0,99.0,104.0,,,100.0,8.0
東京,3,11,ミライヘノハナ,伊藤大士,83.0,94.0,94.0,94.0,93.0,91.0,,,91.5,14.0
東京,3,12,ヴェリーヌ,上原博之,100.0,93.0,100.0,100.0,96.0,95.0,103.0,103.0,98.75,9.0
東京,3,13,シャルパンティエ,南田美知,78.0,79.0,83.0,96.0,67.0,73.0,,,79.333,18.0
東京,3,14,ファストパスキー,田中剛　,103.0,113.0,103.0,120.0,102.0,100.0,,,106.833,5.0
東京,3,15,シリウスライト,和田正一,114.0,110.0,116.0,115.0,110.0,108.0,,,112.167,2.0
東京,3,16,ロベルタインパクト,岩戸孝樹,86.0,84.0,81.0,88.0,89.0,92.0,,,86.667,16.0
東京,3,17,サマーツアー,矢嶋大樹,86.0,117.0,84.0,148.0,90.0,85.0,,,101.667,7.0
東京,3,18,メイリー,鈴木慎太,113.0,109.0,111.0,110.0,113.0,108.0,,,110.667,3.0
東京,4,1,ゲインサポート,斉藤崇史,103.0,105.0,,,,,,,104.0,4.0
東京,4,2,ヴラディア,小西一男,98.0,82.0,,,,,,,90.0,10.0
東京,4,3,アンカリング,土田稔　,68.0,70.0,,,,,,,69.0,13.0
東京,4,4,グローリーアテイン,金成貴史,99.0,107.0,,,,,,,103.0,8.0
東京,4,5,ヘヴンリーハンド,武井亮　,98.0,109.0,,,,,,,103.5,5.0
東京,4,6,カイトレッド,和田雄二,77.0,101.0,,,,,,,89.0,11.0
東京,4,7,ミラキュラスライト,萩原清　,99.0,108.0,,,,,,,103.5,5.0
東京,4,8,スズカハービン,高橋義忠,106.0,106.0,,,,,,,106.0,3.0
東京,4,9,レッドファーロ,松永幹夫,99.0,108.0,,,,,,,103.5,5.0
東京,4,10,グランナヴィール,堀内岳志,126.0,97.0,,,,,,,111.5,2.0
東京,4,11,ホウオウエクレール,宮徹　　,127.0,98.0,,,,,,,112.5,1.0
東京,4,12,クリノゴッホ,岩戸孝樹,86.0,84.0,,,,,,,85.0,12.0
東京,4,13,アルカンサス,土田稔　,68.0,70.0,,,,,,,69.0,13.0
東京,4,14,オーバーザドリーム,清水久詞,92.0,95.0,,,,,,,93.5,9.0
東京,5,1,エリナ,戸田博文,103.0,111.0,103.0,106.0,90.0,101.0,,,102.333,5.0
東京,5,2,サクラカゼ,堀内岳志,126.0,97.0,113.0,85.0,79.0,103.0,36.0,187.0,103.25,4.0
東京,5,3,タイショウロマン,南田美知,78.0,79.0,83.0,96.0,90.0,73.0,122.0,72.0,86.625,15.0
東京,5,4,コスモアチーブ,相沢郁　,78.0,89.0,93.0,87.0,98.0,85.0,,,88.333,14.0
東京,5,5,オンザバサラ,大和田成,127.0,113.0,104.0,108.0,96.0,127.0,128.0,95.0,112.25,1.0
東京,5,6,ポッドエルマー,加藤和宏,90.0,90.0,85.0,99.0,84.0,98.0,113.0,70.0,91.125,12.0
東京,5,7,エレガントプルーフ,黒岩陽一,122.0,91.0,103.0,93.0,94.0,105.0,,,101.333,6.0
東京,5,8,ネポティズムベビー,嘉藤貴行,109.0,105.0,104.0,104.0,103.0,102.0,,,104.5,3.0
東京,5,9,メイショウヒンカク,蛯名正義,97.0,124.0,97.0,98.0,93.0,92.0,92.0,84.0,97.125,9.0
東京,5,10,コスモトロイメル,田島俊明,106.0,94.0,92.0,105.0,102.0,104.0,,,100.5,7.0
東京,5,11,クレプスクルム,上原博之,100.0,93.0,100.0,100.0,97.0,95.0,103.0,103.0,98.875,8.0
東京,5,12,ヴィラスターリ,矢野英一,102.0,96.0,84.0,94.0,77.0,91.0,,,90.667,13.0
東京,5,13,レイデアンジェロ,国枝栄　,99.0,86.0,95.0,86.0,95.0,94.0,95.0,91.0,92.625,11.0
東京,5,14,ジーティーワラワラ,伊藤伸一,82.0,84.0,100.0,77.0,88.0,89.0,90.0,81.0,86.375,16.0
東京,5,15,グランプラネッタ,小島茂之,107.0,104.0,112.0,104.0,108.0,112.0,,,107.833,2.0
東京,5,16,マイネルトラオム,深山雅史,69.0,105.0,109.0,100.0,102.0,87.0,,,95.333,10.0
東京,6,1,ローズマイスター,黒岩陽一,122.0,104.0,96.0,93.0,106.0,105.0,,,104.333,3.0
東京,6,2,スズノソレイユ,平田修　,73.0,93.0,95.0,91.0,86.0,97.0,,,89.167,9.0
東京,6,3,ブレトワルダ,新開幸一,96.0,94.0,95.0,89.0,94.0,90.0,,,93.0,7.0
東京,6,4,グレイスザクラウン,上原博之,100.0,99.0,98.0,100.0,96.0,95.0,,,98.0,6.0
東京,6,5,ブラックジジ,菊川正達,78.0,93.0,90.0,96.0,90.0,86.0,69.0,95.0,87.125,10.0
東京,6,6,マテンロウブレイブ,高橋亮　,95.0,102.0,95.0,98.0,94.0,90.0,107.0,105.0,98.25,5.0
東京,6,7,ホウオウゴールド,栗田徹　,91.0,90.0,90.0,89.0,86.0,92.0,,,89.667,8.0
東京,6,8,ルグランヴァン,高木登　,114.0,94.0,106.0,106.0,100.0,110.0,,,105.0,2.0
東京,6,9,タガノバビロン,西園翔太,98.0,117.0,108.0,109.0,103.0,107.0,,,107.0,1.0
東京,6,10,レッドベルダンス,手塚貴久,106.0,97.0,93.0,101.0,104.0,103.0,103.0,104.0,101.375,4.0
東京,7,1,カザンラク,嘉藤貴行,109.0,101.0,104.0,104.0,105.0,102.0,112.0,114.0,106.375,3.0
東京,7,2,カガバベル,萱野浩二,89.0,92.0,102.0,96.0,95.0,96.0,113.0,103.0,98.25,8.0
東京,7,3,ダイシンラー,梅田智之,60.0,92.0,96.0,91.0,95.0,84.0,,,86.333,11.0
東京,7,4,スピリットライズ,高柳大輔,100.0,108.0,105.0,106.0,110.0,105.0,,,105.667,4.0
東京,7,5,パワースナッチ,武市康男,101.0,97.0,100.0,88.0,86.0,98.0,76.0,104.0,93.75,9.0
東京,7,6,アサクサグレース,戸田博文,103.0,95.0,103.0,106.0,108.0,101.0,,,102.667,7.0
東京,7,7,ユキノエミリオ,竹内正洋,115.0,108.0,102.0,99.0,112.0,112.0,88.0,137.0,109.125,2.0
東京,7,8,ポッドロワール,畠山吉宏,88.0,95.0,93.0,96.0,90.0,97.0,,,93.167,10.0
東京,7,9,フォルテム,千葉直人,137.0,57.0,113.0,110.0,120.0,133.0,,,111.667,1.0
東京,7,10,チギリ,鹿戸雄一,104.0,102.0,107.0,99.0,110.0,110.0,,,105.333,6.0
東京,7,11,チムグクル,福永祐一,97.0,117.0,99.0,119.0,102.0,100.0,,,105.667,4.0
東京,8,1,サムワンライクユー,佐藤吉勝,83.0,109.0,107.0,187.0,103.0,102.0,108.0,96.0,111.875,1.0
東京,8,2,ソニックライン,浅利英明,,,,,,,,,,
東京,8,3,レッドライトニング,鹿戸雄一,104.0,102.0,101.0,92.0,110.0,110.0,,,103.167,8.0
東京,8,4,ソウキュウ,高木登　,114.0,94.0,106.0,108.0,100.0,110.0,,,105.333,5.0
東京,8,5,マリンバンカー,南田美知,78.0,82.0,77.0,68.0,67.0,73.0,,,74.167,15.0
東京,8,6,グロリアスヒーロー,高木登　,114.0,94.0,106.0,116.0,100.0,110.0,101.0,111.0,106.5,4.0
東京,8,7,フイノマジワリ,竹内正洋,115.0,108.0,107.0,112.0,112.0,112.0,,,111.0,2.0
東京,8,8,カルツァクライン,林徹　　,94.0,95.0,94.0,82.0,86.0,91.0,,,90.333,14.0
東京,8,9,ミランカ,岩戸孝樹,86.0,98.0,93.0,97.0,89.0,92.0,,,92.5,11.0
東京,8,10,チザルピーノ,堀宣行　,114.0,102.0,105.0,102.0,108.0,110.0,111.0,122.0,109.25,3.0
東京,8,11,ネオシルバー,小西一男,98.0,93.0,98.0,93.0,93.0,90.0,,,94.167,10.0
東京,8,12,リュクススティール,高柳瑞樹,91.0,84.0,91.0,92.0,95.0,93.0,,,91.0,13.0
東京,8,13,イモータルソウル,千葉直人,137.0,57.0,100.0,82.0,120.0,133.0,,,104.833,7.0
東京,8,14,サンドオブエテル,蛯名正義,97.0,85.0,98.0,87.0,104.0,92.0,90.0,77.0,91.25,12.0
東京,8,15,ヤマニンクイッカー,田島俊明,106.0,103.0,104.0,106.0,99.0,104.0,112.0,105.0,104.875,6.0
東京,8,16,ブレイクザアイス,森一誠　,70.0,92.0,107.0,77.0,88.0,84.0,87.0,181.0,98.25,9.0
東京,9,1,プロトポロス,ノーザンファーム,,,,,,,,,,
東京,9,2,スピリットワールド,ダーレー・ジャパン・ファーム,,,,,,,,,,
東京,9,3,モナコブル,千明牧場,,,,,,,,,,
東京,9,4,ベルブリエ,ノースヒルズ,,,,,,,,,,
東京,9,5,スティールブルー,ノーザンファーム,,,,,,,,,,
東京,9,6,スズカコーズ,稲原牧場,,,,,,,,,,
東京,9,7,ケンキョ,村上欽哉,,,,,,,,,,
東京,9,8,キングクー,ヤナガワ牧場,,,,,,,,,,
東京,9,9,ノヴァエクスプレス,ノーザンファーム,,,,,,,,,,
東京,9,10,アポロプラネット,天羽禮治,,,,,,,,,,
東京,9,11,ジェネラーレ,Hill 'N' Dale Equine Holdings Inc. & Jared Burdine,,,,,,,,,,
東京,9,12,ウィンダミア,パカパカファーム,,,,,,,,,,
東京,9,13,マーシヴィガラス,桑嶋峰雄,,,,,,,,,,
東京,9,14,ミッドナイトラスタ,Godolphin,,,,,,,,,,
東京,9,15,トウカイファクター,松栄牧場,,,,,,,,,,
東京,9,16,ゴールデンオスカー,木村牧場,,,,,,,,,,
東京,10,1,ハワイアンティアレ,松永幹夫,99.0,103.0,99.0,97.0,106.0,104.0,109.0,102.0,102.375,6.0
東京,10,2,トーホウガレオン,谷潔　　,96.0,106.0,90.0,94.0,112.0,103.0,,,100.167,9.0
東京,10,3,ドーンコーラス,萩原清　,99.0,96.0,92.0,89.0,92.0,95.0,,,93.833,12.0
東京,10,4,ホウオウシェリー,池上昌和,108.0,107.0,112.0,112.0,100.0,109.0,105.0,117.0,108.75,2.0
東京,10,5,ペッレグリーニ,手塚貴久,106.0,97.0,107.0,94.0,104.0,103.0,102.0,114.0,103.375,5.0
東京,10,6,メタルスピード,斎藤誠　,100.0,99.0,97.0,102.0,109.0,99.0,,,101.0,8.0
東京,10,7,シャンパンマーク,蛯名正義,97.0,85.0,97.0,87.0,104.0,92.0,,,93.667,13.0
東京,10,8,ガルサブランカ,木村哲也,106.0,98.0,105.0,96.0,102.0,104.0,,,101.833,7.0
東京,10,9,エバーハピネス,久保田貴,116.0,103.0,102.0,105.0,104.0,107.0,,,106.167,3.0
東京,10,10,ウインアイオライト,矢嶋大樹,86.0,69.0,84.0,51.0,90.0,85.0,226.0,223.0,114.25,1.0
東京,10,11,ビッグショータイム,土田稔　,68.0,90.0,90.0,97.0,75.0,69.0,170.0,90.0,93.625,14.0
東京,10,12,ステラバルセロナ,菊川正達,78.0,93.0,93.0,94.0,90.0,86.0,,,89.0,16.0
東京,10,13,サトノヴィレ,鹿戸雄一,104.0,102.0,107.0,104.0,110.0,110.0,,,106.167,3.0
東京,10,14,ワザモノ,尾関知人,90.0,95.0,93.0,102.0,85.0,87.0,,,92.0,15.0
東京,10,15,ケイケイ,杉浦宏昭,98.0,101.0,103.0,93.0,105.0,95.0,,,99.167,11.0
東京,10,16,エイムフォーエース,武井亮　,98.0,102.0,99.0,93.0,105.0,100.0,,,99.5,10.0
東京,11,1,エルゲルージ,石坂公一,120.0,70.0,101.0,84.0,97.0,101.0,103.0,111.0,98.375,9.0
東京,11,2,ウェイワードアクト,田中博康,98.0,98.0,101.0,88.0,95.0,94.0,90.0,99.0,95.375,14.0
東京,11,3,レディントン,杉山晴紀,108.0,107.0,105.0,105.0,106.0,107.0,,,106.333,3.0
東京,11,4,ユティタム,須貝尚介,96.0,96.0,101.0,94.0,102.0,105.0,,,99.0,8.0
東京,11,5,ドゥアイズ,庄野靖志,85.0,95.0,99.0,96.0,101.0,100.0,96.0,99.0,96.375,10.0
東京,11,6,バトゥーキ,浜田多実,109.0,90.0,109.0,85.0,104.0,117.0,,,102.333,6.0
東京,11,7,タマモロック,伊藤圭三,99.0,77.0,103.0,98.0,101.0,99.0,,,96.167,12.0
東京,11,8,ピースオブザライフ,野中賢二,53.0,108.0,100.0,107.0,92.0,86.0,98.0,91.0,91.875,15.0
東京,11,9,ハチメンロッピ,矢野英一,102.0,41.0,92.0,92.0,93.0,91.0,,,85.167,16.0
東京,11,10,ナチュラルハイ,黒岩陽一,122.0,118.0,96.0,97.0,106.0,105.0,,,107.333,2.0
東京,11,11,ハビレ,武井亮　,98.0,92.0,110.0,93.0,105.0,100.0,,,99.667,7.0
東京,11,12,アサヒ,金成貴史,99.0,62.0,113.0,82.0,101.0,100.0,98.0,113.0,96.0,13.0
東京,11,13,サルヴァトーレ,和田正一,114.0,100.0,101.0,104.0,110.0,108.0,,,106.167,4.0
東京,11,14,コンバスチョン,伊藤圭三,99.0,77.0,103.0,98.0,101.0,99.0,86.0,107.0,96.25,11.0
東京,11,15,タガノエスコート,小林真也,120.0,110.0,110.0,106.0,106.0,101.0,114.0,108.0,109.375,1.0
東京,11,16,カズプレスト,高柳大輔,100.0,96.0,107.0,102.0,110.0,105.0,,,103.333,5.0
東京,12,1,シグムンド,岩戸孝樹,86.0,98.0,93.0,97.0,86.0,92.0,,,92.0,11.0
東京,12,2,ポルポラジール,新谷功一,75.0,102.0,96.0,105.0,97.0,94.0,,,94.833,9.0
東京,12,3,レッドリベルタ,庄野靖志,85.0,102.0,99.0,93.0,102.0,100.0,,,96.833,8.0
東京,12,4,ユアフラッシュ,辻野泰之,98.0,102.0,104.0,102.0,104.0,108.0,106.0,93.0,102.125,5.0
東京,12,5,オセアバトルプラン,菊川正達,78.0,93.0,90.0,94.0,92.0,86.0,69.0,95.0,87.125,13.0
東京,12,6,マウンテンエース,和田雄二,77.0,74.0,81.0,85.0,93.0,79.0,81.0,88.0,82.25,15.0
東京,12,7,キングオブフジ,角田晃一,128.0,107.0,102.0,104.0,107.0,114.0,,,110.333,2.0
東京,12,8,ルーラーリッチ,小島茂之,107.0,107.0,98.0,104.0,108.0,112.0,120.0,90.0,105.75,4.0
東京,12,9,タナサンブラック,伊坂重信,94.0,76.0,88.0,81.0,84.0,90.0,,,85.5,14.0
東京,12,10,ソムリエ,相沢郁　,78.0,96.0,95.0,84.0,98.0,85.0,80.0,94.0,88.75,12.0
東京,12,11,ロードブレイズ,稲垣幸雄,109.0,113.0,111.0,114.0,106.0,110.0,,,110.5,1.0
東京,12,12,ホウオウベルクソン,大竹正博,102.0,81.0,91.0,85.0,95.0,99.0,106.0,86.0,93.125,10.0
東京,12,13,タイセイアディクト,池上昌和,108.0,107.0,103.0,112.0,113.0,109.0,,,108.667,3.0
東京,12,14,インペリアルライン,中舘英二,93.0,100.0,103.0,110.0,99.0,96.0,,,100.167,7.0
東京,12,15,ユメハハテシナク,石坂公一,120.0,97.0,101.0,84.0,108.0,101.0,,,101.833,6.0
京都,1,1,カラーズリング,羽月友彦,111.0,101.0,100.0,98.0,102.0,100.0,,,102.0,6.0
