場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
京都,1,2,コロニス,杉山佳明,118.0,112.0,111.0,104.0,109.0,106.0,,,110.0,2.0
京都,1,3,クイーンハピ,大久保龍,104.0,89.0,101.0,96.0,99.0,98.0,96.0,,97.571,11.0
京都,1,4,ベルシエル,高橋義忠,101.0,106.0,96.0,100.0,98.0,100.0,,,100.167,8.0
京都,1,5,エールラヴィクトワ,橋口慎介,87.0,102.0,99.0,98.0,100.0,97.0,,,97.167,12.0
京都,1,6,エーデルワイス,渡辺薫彦,95.0,94.0,94.0,98.0,105.0,103.0,,,98.167,10.0
京都,1,7,エイシンナザレ,中尾秀正,99.0,98.0,104.0,104.0,101.0,106.0,,,102.0,6.0
京都,1,8,アレーティア,田中克典,96.0,125.0,113.0,120.0,119.0,113.0,,,114.333,1.0
京都,1,9,スルーザナイト,西園翔太,82.0,102.0,108.0,109.0,111.0,106.0,,,103.0,5.0
京都,1,10,ゴーオンパーパス,長谷川浩,98.0,95.0,86.0,98.0,94.0,102.0,96.0,,95.571,14.0
京都,1,11,レディゴディヴァ,小崎憲　,73.0,100.0,98.0,100.0,108.0,85.0,86.0,,92.857,16.0
京都,1,12,アイルシャンス,新谷功一,92.0,96.0,96.0,96.0,97.0,97.0,,,95.667,13.0
京都,1,13,ルージュキャルト,矢作芳人,102.0,101.0,105.0,100.0,99.0,102.0,92.0,,100.143,9.0
京都,1,14,パドメ,高橋康之,106.0,93.0,91.0,86.0,92.0,96.0,,,94.0,15.0
京都,1,15,エアニゲラ,池添学　,112.0,112.0,108.0,99.0,102.0,108.0,,,106.833,3.0
京都,1,16,ユナパール,岡田稲男,108.0,101.0,105.0,104.0,102.0,99.0,,,103.167,4.0
京都,2,1,ボーヌロマネ,橋口慎介,87.0,102.0,99.0,98.0,90.0,97.0,,,95.5,14.0
京都,2,2,ハッコウイチウ,杉山晴紀,108.0,106.0,105.0,106.0,106.0,105.0,,,106.0,5.0
京都,2,3,ニーナバイリッカ,松下武士,101.0,93.0,98.0,95.0,104.0,94.0,101.0,,98.0,10.0
京都,2,4,コパノハワード,梅田智之,96.0,94.0,88.0,91.0,95.0,95.0,,,93.167,16.0
京都,2,5,メイショウマヒロ,飯田祐史,101.0,108.0,97.0,105.0,95.0,93.0,87.0,,98.0,10.0
京都,2,6,エミネンス,清水久詞,94.0,95.0,88.0,93.0,98.0,100.0,,,94.667,15.0
京都,2,7,パールフロント,寺島良　,100.0,96.0,96.0,99.0,92.0,94.0,,,96.167,13.0
京都,2,8,モズケイスター,高柳大輔,120.0,105.0,107.0,106.0,110.0,107.0,,,109.167,2.0
京都,2,9,テルモピュライ,飯田祐史,101.0,108.0,97.0,105.0,95.0,93.0,114.0,,101.857,8.0
京都,2,10,チェリスト,牧浦充徳,107.0,102.0,105.0,105.0,107.0,110.0,,,106.0,5.0
京都,2,11,モレポブラーノ,庄野靖志,111.0,96.0,99.0,100.0,101.0,101.0,97.0,,100.714,9.0
京都,2,12,クインズメレンゲ,吉岡辰弥,112.0,106.0,107.0,110.0,104.0,103.0,,,107.0,3.0
京都,2,13,サウスオブロンドン,松永幹夫,99.0,108.0,112.0,108.0,106.0,107.0,,,106.667,4.0
京都,2,14,クリノクーチャン,渡辺薫彦,95.0,94.0,94.0,98.0,96.0,103.0,100.0,,97.143,12.0
京都,2,15,トウシンミール,杉山晴紀,108.0,106.0,105.0,106.0,106.0,105.0,,,106.0,5.0
京都,2,16,タガノテツ,荒川義之,119.0,104.0,113.0,118.0,107.0,101.0,,,110.333,1.0
京都,3,1,メイショウライズ,安達昭夫,100.0,79.0,99.0,86.0,96.0,95.0,,,92.5,15.0
京都,3,2,シャドーストライク,茶木太樹,93.0,102.0,103.0,97.0,92.0,96.0,,,97.167,8.0
京都,3,3,エイシンガウディ,渡辺薫彦,95.0,94.0,94.0,98.0,105.0,103.0,100.0,,98.429,6.0
京都,3,4,タマモハヤブサ,新谷功一,92.0,96.0,96.0,96.0,97.0,97.0,,,95.667,11.0
京都,3,5,ルセルマンダムール,松永幹夫,99.0,108.0,112.0,108.0,106.0,107.0,,,106.667,1.0
京都,3,6,ラストショット,高橋康之,106.0,93.0,91.0,86.0,92.0,96.0,,,94.0,14.0
京都,3,7,ディスタービア,庄野靖志,111.0,96.0,99.0,100.0,102.0,101.0,,,101.5,3.0
京都,3,8,アルデフォックス,藤岡健一,98.0,97.0,104.0,100.0,101.0,96.0,100.0,,99.429,5.0
京都,3,9,カンピドリオ,中内田充,84.0,95.0,100.0,100.0,98.0,93.0,99.0,,95.571,12.0
京都,3,10,ヒシカリナン,矢作芳人,102.0,101.0,105.0,100.0,99.0,102.0,,,101.5,3.0
京都,3,11,ビッグバンドビート,清水久詞,94.0,95.0,88.0,93.0,95.0,100.0,,,94.167,13.0
京都,3,12,ミッキーコンドル,大久保龍,104.0,89.0,101.0,96.0,99.0,98.0,,,97.833,7.0
京都,3,13,アバットゥータ,中竹和也,100.0,107.0,99.0,103.0,108.0,106.0,,,103.833,2.0
京都,3,14,バトンロード,石橋守　,110.0,98.0,94.0,97.0,86.0,93.0,,,96.333,10.0
京都,3,15,パドロック,橋口慎介,87.0,102.0,99.0,98.0,100.0,97.0,,,97.167,8.0
京都,4,1,バスキュラリティ,羽月友彦,111.0,101.0,97.0,98.0,96.0,100.0,,,100.5,6.0
京都,4,2,ダンツアトム,本田優　,96.0,84.0,99.0,98.0,99.0,91.0,,,94.5,16.0
京都,4,3,キタサンライザー,清水久詞,94.0,95.0,101.0,93.0,98.0,100.0,,,96.833,14.0
京都,4,4,スルースウェイ,藤岡健一,98.0,97.0,99.0,100.0,100.0,96.0,,,98.333,12.0
京都,4,5,マッセダムール,橋口慎介,87.0,102.0,94.0,98.0,90.0,97.0,,,94.667,15.0
京都,4,6,エンベッカ,斉藤崇史,102.0,105.0,96.0,101.0,101.0,98.0,,,100.5,6.0
京都,4,7,スマートサターン,小林真也,113.0,97.0,94.0,105.0,106.0,105.0,,,103.333,3.0
京都,4,8,ダノンブランニュー,福永祐一,95.0,104.0,99.0,119.0,102.0,106.0,111.0,,105.143,2.0
京都,4,9,ナリタボニー,高橋亮　,99.0,100.0,102.0,98.0,94.0,103.0,,,99.333,11.0
京都,4,10,トーアローダンテ,羽月友彦,111.0,101.0,97.0,98.0,96.0,100.0,,,100.5,6.0
京都,4,11,キムケンフォトン,矢作芳人,102.0,101.0,99.0,100.0,107.0,102.0,,,101.833,4.0
京都,4,12,エイヘンハールト,高野友和,117.0,106.0,106.0,102.0,106.0,106.0,,,107.167,1.0
京都,4,13,エンチャントリバー,高橋亮　,99.0,100.0,102.0,98.0,94.0,103.0,107.0,,100.429,9.0
京都,4,14,ケイアイテア,梅田智之,96.0,94.0,96.0,91.0,95.0,95.0,,,94.5,16.0
京都,4,15,ローレルランウェイ,昆貢　　,67.0,87.0,98.0,96.0,90.0,95.0,88.0,,88.714,18.0
京都,4,16,テキサスツイスター,須貝尚介,85.0,107.0,102.0,100.0,102.0,100.0,109.0,,100.714,5.0
京都,4,17,インユアアイズ,中村直也,100.0,109.0,97.0,99.0,85.0,97.0,95.0,,97.429,13.0
京都,4,18,ソルレーヴ,高橋義忠,101.0,106.0,98.0,100.0,97.0,100.0,,,100.333,10.0
京都,5,1,シックスパック,須貝尚介,85.0,107.0,102.0,100.0,101.0,100.0,,,99.167,8.0
京都,5,2,ストンプ,清水久詞,94.0,95.0,101.0,93.0,95.0,100.0,100.0,,96.857,10.0
京都,5,3,アルディスティーノ,安田翔伍,90.0,105.0,103.0,99.0,101.0,103.0,,,100.167,6.0
京都,5,4,ハチワレ,寺島良　,100.0,96.0,89.0,99.0,89.0,94.0,,,94.5,13.0
京都,5,5,テーオーシュタイン,梅田智之,96.0,94.0,96.0,91.0,88.0,95.0,,,93.333,14.0
京都,5,6,キタサンモンドー,橋口慎介,87.0,102.0,94.0,98.0,100.0,97.0,179.0,,108.143,1.0
京都,5,7,トップパワー,小椋研介,50.0,58.0,63.0,36.0,50.0,57.0,,,52.333,17.0
京都,5,8,ウィングコマンダー,加藤公太,,,,,,,,,,
京都,5,9,コスモメモラブル,梅田智之,96.0,94.0,96.0,91.0,88.0,95.0,,,93.333,14.0
京都,5,10,エイカイソフィア,梅田智之,96.0,94.0,96.0,91.0,88.0,95.0,,,93.333,14.0
京都,5,11,ホウオウレイヴン,矢作芳人,102.0,101.0,99.0,100.0,99.0,102.0,94.0,,99.571,7.0
京都,5,12,デルマケプラー,高橋康之,106.0,93.0,105.0,86.0,92.0,96.0,,,96.333,11.0
京都,5,13,リラゲイル,須貝尚介,85.0,107.0,102.0,100.0,101.0,100.0,,,99.167,8.0
京都,5,14,ナムラフィクサー,鈴木孝志,114.0,91.0,86.0,98.0,103.0,100.0,120.0,,101.714,4.0
京都,5,15,オリバナム,斉藤崇史,102.0,105.0,96.0,101.0,101.0,98.0,,,100.5,5.0
京都,5,16,ドゥラルーナ,清水久詞,94.0,95.0,101.0,93.0,95.0,100.0,,,96.333,11.0
京都,5,17,ワイドリューレント,奥村豊　,117.0,108.0,107.0,103.0,104.0,107.0,,,107.667,2.0
京都,5,18,ドゥラエテルノ,武幸四郎,101.0,109.0,107.0,107.0,115.0,107.0,,,107.667,2.0
京都,6,1,ベルメサイア,西村真幸,107.0,91.0,90.0,95.0,98.0,96.0,82.0,,94.143,14.0
京都,6,2,ウィップスティッチ,庄野靖志,111.0,102.0,99.0,93.0,101.0,101.0,97.0,,100.571,7.0
京都,6,3,ウォーターリーダー,藤野健太,110.0,106.0,85.0,78.0,91.0,96.0,,,94.333,13.0
京都,6,4,シュニー,小崎憲　,73.0,91.0,98.0,105.0,86.0,85.0,,,89.667,16.0
京都,6,5,ブーヤカ,藤岡健一,98.0,106.0,104.0,110.0,100.0,96.0,,,102.333,6.0
京都,6,6,ガウラスパーク,高柳大輔,120.0,108.0,107.0,90.0,110.0,107.0,112.0,,107.714,4.0
京都,6,7,ニホンピロカラット,大橋勇樹,85.0,97.0,101.0,96.0,94.0,105.0,92.0,,95.714,12.0
京都,6,8,ハイクライテリア,羽月友彦,111.0,102.0,100.0,91.0,96.0,100.0,104.0,,100.571,7.0
京都,6,9,クリノミニスター,荒川義之,119.0,118.0,113.0,117.0,107.0,101.0,116.0,,113.0,1.0
京都,6,10,ランスオブセヘル,奥村豊　,117.0,100.0,103.0,104.0,106.0,107.0,,,106.167,5.0
京都,6,11,イエスウィズキャン,羽月友彦,111.0,102.0,100.0,91.0,96.0,100.0,,,100.0,9.0
京都,6,12,モンシェリ,牧田和弥,82.0,97.0,99.0,118.0,93.0,87.0,,,96.0,11.0
京都,6,13,アスクヴィヴァユー,藤原英昭,92.0,95.0,95.0,93.0,97.0,93.0,93.0,,94.0,15.0
京都,6,14,ダンツビガー,四位洋文,109.0,114.0,106.0,107.0,106.0,107.0,126.0,,110.714,2.0
京都,6,15,エフエイト,北出成人,111.0,105.0,105.0,111.0,114.0,108.0,,,109.0,3.0
京都,6,16,ロンシャンクイーン,野中賢二,92.0,98.0,100.0,107.0,92.0,104.0,95.0,,98.286,10.0
京都,7,1,ハニーコム,蛯名正義,96.0,85.0,97.0,87.0,93.0,104.0,,,93.667,5.0
京都,7,2,タケトンボ,宮徹　　,92.0,103.0,107.0,96.0,102.0,99.0,100.0,,99.857,3.0
京都,7,3,ステラクラウン,上村洋行,107.0,117.0,110.0,112.0,115.0,107.0,,,111.333,2.0
京都,7,4,ファミリーツリー,河嶋宏樹,147.0,121.0,106.0,129.0,124.0,134.0,,,126.833,1.0
京都,7,5,エコテーラー,石橋守　,110.0,94.0,98.0,108.0,86.0,93.0,,,98.167,4.0
京都,7,6,ゴーツウキリシマ,牧田和弥,82.0,97.0,92.0,98.0,100.0,87.0,94.0,,92.857,6.0
京都,8,1,フェゲフォイア,岡田稲男,108.0,100.0,98.0,110.0,102.0,99.0,122.0,,105.571,5.0
京都,8,2,サク,北出成人,111.0,105.0,113.0,102.0,114.0,108.0,,,108.833,3.0
京都,8,3,ラガークイン,大久保龍,104.0,99.0,93.0,108.0,93.0,98.0,,,99.167,12.0
京都,8,4,ダノンクロム,東田明士,,,,,,,,,,
京都,8,5,マーシーラン,渡辺薫彦,95.0,108.0,107.0,100.0,96.0,103.0,117.0,,103.714,7.0
京都,8,6,スカイサーベイ,池添学　,112.0,95.0,102.0,105.0,108.0,108.0,110.0,,105.714,4.0
京都,8,7,タガノヘラクレス,千田輝彦,123.0,111.0,117.0,109.0,115.0,113.0,108.0,,113.714,2.0
京都,8,8,ピエナオルフェ,荒川義之,119.0,118.0,91.0,97.0,107.0,101.0,,,105.5,6.0
京都,8,9,サマーアゲイン,渡辺薫彦,95.0,108.0,107.0,100.0,96.0,103.0,100.0,,101.286,10.0
京都,8,10,モアニ,高橋康之,106.0,102.0,105.0,98.0,102.0,96.0,,,101.5,9.0
京都,8,11,バーケンティン,平田修　,80.0,93.0,91.0,106.0,86.0,92.0,92.0,,91.429,14.0
京都,8,12,バレル,井上智史,,,,,,,,,,
京都,8,13,ミッキースターダム,前川恭子,,,,,,,,,,
京都,8,14,キーウェーブ,宮地貴稔,175.0,96.0,220.0,93.0,122.0,155.0,,,143.5,1.0
京都,8,15,クラシックステップ,高橋一哉,75.0,91.0,95.0,76.0,75.0,84.0,,,82.667,15.0
京都,8,16,ヴァイタルピース,吉田直弘,103.0,99.0,92.0,112.0,105.0,101.0,,,102.0,8.0
京都,8,17,ロストシークレット,中内田充,84.0,99.0,95.0,93.0,96.0,93.0,99.0,,94.143,13.0
京都,8,18,クスクス,松下武士,101.0,103.0,96.0,102.0,104.0,94.0,,,100.0,11.0
京都,9,1,シドニーホバート,杉山佳明,118.0,97.0,111.0,104.0,109.0,106.0,,,107.5,1.0
京都,9,2,サンコンクエスト,渡辺薫彦,95.0,85.0,94.0,98.0,105.0,103.0,,,96.667,5.0
京都,9,3,ハグ,藤岡健一,98.0,75.0,104.0,100.0,101.0,96.0,,,95.667,8.0
京都,9,4,クリオシダード,清水久詞,94.0,109.0,88.0,93.0,95.0,100.0,,,96.5,6.0
京都,9,5,シャルクハフト,清水久詞,94.0,109.0,88.0,93.0,95.0,100.0,,,96.5,6.0
京都,9,6,ルヴァンユニベール,北出成人,111.0,95.0,105.0,111.0,99.0,108.0,,,104.833,2.0
京都,9,7,コウジョリョウゾク,牧田和弥,82.0,115.0,99.0,92.0,100.0,87.0,148.0,,103.286,3.0
京都,9,8,ハギノコラソン,寺島良　,100.0,81.0,96.0,99.0,89.0,94.0,,,93.167,9.0
京都,9,9,エコロスパーダ,大久保龍,104.0,103.0,101.0,96.0,99.0,98.0,,,100.167,4.0
京都,10,1,メイショウシナノ,大橋勇樹,85.0,97.0,101.0,65.0,105.0,105.0,95.0,,93.286,14.0
京都,10,2,ヨリノサファイヤ,根本康広,91.0,95.0,108.0,97.0,106.0,105.0,,,100.333,6.0
京都,10,3,バリアントバイオ,今野貞一,89.0,98.0,98.0,84.0,91.0,91.0,,,91.833,15.0
京都,10,4,ロードマゼラン,奥村豊　,117.0,100.0,103.0,104.0,104.0,107.0,109.0,,106.286,4.0
京都,10,5,ルシュヴァルドール,矢作芳人,102.0,102.0,105.0,98.0,99.0,102.0,92.0,,100.0,8.0
京都,10,6,ゲンパチムサシ,佐々木晶,84.0,106.0,106.0,105.0,97.0,104.0,,,100.333,6.0
京都,10,7,リューデスハイム,牧田和弥,82.0,97.0,99.0,118.0,100.0,87.0,86.0,,95.571,13.0
京都,10,8,ソーニーイシュー,千田輝彦,123.0,111.0,115.0,109.0,119.0,113.0,108.0,,114.0,1.0
京都,10,9,ゴールドアローン,青木孝文,101.0,106.0,96.0,108.0,101.0,109.0,,,103.5,5.0
京都,10,10,ポッドロゴ,西園正都,109.0,109.0,111.0,101.0,106.0,102.0,,,106.333,3.0
京都,10,11,インザモーメント,田中克典,96.0,110.0,113.0,109.0,119.0,113.0,,,110.0,2.0
京都,10,12,レッドプロフェシー,大久保龍,104.0,99.0,101.0,88.0,99.0,98.0,,,98.167,9.0
京都,10,13,アオイイーグル,大久保龍,104.0,99.0,101.0,88.0,99.0,98.0,96.0,,97.857,11.0
京都,10,14,メイプルタピット,南田美知,160.0,82.0,77.0,68.0,90.0,88.0,122.0,,98.143,10.0
京都,10,15,カネトシゴウト,大橋勇樹,85.0,97.0,101.0,96.0,105.0,105.0,92.0,,97.286,12.0
京都,10,16,サノノエスポ,中舘英二,21.0,100.0,103.0,110.0,99.0,99.0,,,88.667,16.0
京都,11,1,カワキタマナレア,杉山佳明,118.0,127.0,100.0,104.0,108.0,106.0,94.0,,108.143,4.0
京都,11,2,ウイントワイライト,西園翔太,82.0,21.0,104.0,109.0,103.0,106.0,,,87.5,14.0
京都,11,3,ニタモノドウシ,高木登　,112.0,129.0,105.0,106.0,100.0,102.0,101.0,,107.857,5.0
京都,11,4,オンザブルースカイ,谷潔　　,114.0,73.0,90.0,95.0,112.0,105.0,,,98.167,9.0
京都,11,5,ワース,上原佑紀,219.0,72.0,111.0,102.0,113.0,118.0,,,122.5,3.0
京都,11,6,ベイビーキッス,青木孝文,101.0,32.0,103.0,101.0,93.0,109.0,,,89.833,12.0
京都,11,7,モジャーリオ,斎藤誠　,115.0,96.0,97.0,103.0,109.0,101.0,,,103.5,7.0
京都,11,8,アブキールベイ,坂口智康,102.0,55.0,84.0,84.0,81.0,94.0,97.0,,85.286,16.0
京都,11,9,ダンツエラン,本田優　,96.0,68.0,99.0,98.0,99.0,91.0,116.0,,95.286,10.0
京都,11,10,サウスバンク,吉岡辰弥,112.0,92.0,102.0,110.0,104.0,103.0,,,103.833,6.0
京都,11,11,カンシン,西園翔太,82.0,21.0,104.0,109.0,103.0,106.0,,,87.5,14.0
京都,11,12,レイピア,中竹和也,100.0,89.0,113.0,103.0,102.0,106.0,,,102.167,8.0
京都,11,13,ムイ,笹田和秀,90.0,83.0,101.0,86.0,75.0,94.0,,,88.167,13.0
京都,11,14,ポッドベイダー,上原佑紀,219.0,72.0,111.0,102.0,113.0,118.0,127.0,,123.143,2.0
京都,11,15,クラスペディア,河嶋宏樹,147.0,164.0,106.0,148.0,121.0,134.0,,,136.667,1.0
京都,11,16,ドラゴンウェルズ,藤原英昭,92.0,87.0,96.0,100.0,97.0,93.0,,,94.167,11.0
京都,12,1,モズトキキ,平田修　,80.0,93.0,91.0,106.0,86.0,92.0,,,91.333,10.0
京都,12,2,ジュンヴァンケット,友道康夫,85.0,95.0,102.0,94.0,100.0,96.0,,,95.333,8.0
京都,12,3,ベント,小崎憲　,73.0,91.0,86.0,84.0,86.0,85.0,,,84.167,13.0
京都,12,4,スカプラリオ,佐々木晶,84.0,106.0,105.0,105.0,113.0,104.0,120.0,,105.286,3.0
京都,12,5,エクセルゴールド,武市康男,277.0,97.0,100.0,100.0,86.0,88.0,,,124.667,1.0
京都,12,6,モズアンタレス,飯田祐史,101.0,88.0,78.0,84.0,95.0,93.0,,,89.833,11.0
京都,12,7,ビップジーニー,松下武士,101.0,103.0,96.0,102.0,104.0,94.0,115.0,,102.143,5.0
京都,12,8,サンドロナイト,茶木太樹,93.0,92.0,86.0,82.0,98.0,96.0,94.0,,91.571,9.0
京都,12,9,ルヴァンノワール,庄野靖志,111.0,102.0,103.0,96.0,101.0,101.0,,,102.333,4.0
京都,12,10,リチャードバローズ,上村洋行,107.0,117.0,110.0,112.0,99.0,107.0,109.0,,108.714,2.0
京都,12,11,キタサンダムール,清水久詞,94.0,96.0,101.0,118.0,98.0,100.0,101.0,,101.143,6.0
京都,12,12,アンビバレント,藤野健太,110.0,106.0,102.0,78.0,91.0,96.0,,,97.167,7.0
京都,12,13,ベルウッドブラボー,和田雄二,67.0,74.0,99.0,85.0,88.0,94.0,,,84.5,12.0
